"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-02-02 15:00","2018","02","02","15:00","-11.8","","-20.6","","48","","31","","21","","24.1","","100.12","","","","-20","","NA"
"2018-02-02 16:00","2018","02","02","16:00","-11.3","","-20.1","","49","","34","","14","","24.1","","100.12","","","","-18","","Mainly Clear"
"2018-02-02 17:00","2018","02","02","17:00","-11.9","","-21.9","","44","","32","","19","","24.1","","100.13","","","","-20","","NA"
"2018-02-02 18:00","2018","02","02","18:00","-11.6","","-21.2","","45","","29","","10","","24.1","","100.15","","","","-17","","NA"
"2018-02-02 19:00","2018","02","02","19:00","-11.2","","-18.6","","55","","25","","16","","22.5","","100.15","","","","-18","","Snow Showers"
"2018-02-02 20:00","2018","02","02","20:00","-10.6","","-17.3","","58","","24","","14","","24.1","","100.08","","","","-17","","NA"
"2018-02-02 21:00","2018","02","02","21:00","-10.8","","-16.0","","66","","22","","21","","24.1","","100.03","","","","-19","","NA"
"2018-02-02 22:00","2018","02","02","22:00","-10.7","","-14.8","","72","","22","","16","","19.3","","100.00","","","","-18","","Snow"
"2018-02-02 23:00","2018","02","02","23:00","-10.7","","-14.4","","74","","23","","19","","24.1","","99.94","","","","-19","","NA"
"2018-02-03 00:00","2018","02","03","00:00","-10.4","","-15.0","","69","","23","","16","","24.1","","99.92","","","","-17","","NA"
"2018-02-03 01:00","2018","02","03","01:00","-10.0","","-14.8","","69","","24","","16","","24.1","","99.91","","","","-17","","Mostly Cloudy"
"2018-02-03 02:00","2018","02","03","02:00","-10.1","","-14.2","","72","","23","","15","","9.7","","99.88","","","","-17","","Snow"
"2018-02-03 03:00","2018","02","03","03:00","-9.9","","-15.8","","62","","26","","19","","19.3","","99.89","","","","-18","","NA"
"2018-02-03 04:00","2018","02","03","04:00","-10.2","","-16.0","","63","","24","","15","","24.1","","99.84","","","","-17","","Mostly Cloudy"
"2018-02-03 05:00","2018","02","03","05:00","-9.9","","-15.2","","66","","22","","21","","24.1","","99.85","","","","-18","","NA"
"2018-02-03 06:00","2018","02","03","06:00","-10.0","","-15.0","","67","","24","","18","","16.1","","99.82","","","","-17","","Snow"
"2018-02-03 07:00","2018","02","03","07:00","-10.4","","-14.5","","72","","21","","18","","24.1","","99.84","","","","-18","","Cloudy"
"2018-02-03 08:00","2018","02","03","08:00","-10.6","","-14.9","","71","","23","","19","","24.1","","99.85","","","","-18","","NA"
"2018-02-03 09:00","2018","02","03","09:00","-9.9","","-14.4","","70","","22","","15","","19.3","","99.89","","","","-17","","Snow"
"2018-02-03 10:00","2018","02","03","10:00","-8.8","","-13.8","","67","","24","","19","","19.3","","99.88","","","","-16","","Snow"
"2018-02-03 11:00","2018","02","03","11:00","-7.8","","-13.3","","65","","24","","18","","24.1","","99.85","","","","-15","","NA"
"2018-02-03 12:00","2018","02","03","12:00","-6.2","","-12.3","","62","","25","","19","","24.1","","99.76","","","","-13","","Snow Showers"
"2018-02-03 13:00","2018","02","03","13:00","-6.0","","-11.8","","64","","23","","15","","16.1","","99.65","","","","-12","","Snow Showers"
"2018-02-03 14:00","2018","02","03","14:00","-5.7","","-11.2","","66","","22","","19","","16.1","","99.57","","","","-12","","Snow Showers"
"2018-02-03 15:00","2018","02","03","15:00","-5.3","","-9.3","","74","","20","","10","","3.2","","99.48","","","","-10","","Snow Showers"
"2018-02-03 16:00","2018","02","03","16:00","-5.1","","-9.7","","70","","21","","24","","9.7","","99.42","","","","-12","","Snow Showers"
"2018-02-03 17:00","2018","02","03","17:00","-5.2","","-9.2","","74","","20","","21","","19.3","","99.32","","","","-12","","Snow"
"2018-02-03 18:00","2018","02","03","18:00","-5.0","","-8.0","","80","","20","","19","","3.2","","99.28","","","","-11","","Snow"
"2018-02-03 19:00","2018","02","03","19:00","-4.7","","-6.9","","85","","19","","16","","2.4","","99.22","","","","-10","","Snow"
"2018-02-03 20:00","2018","02","03","20:00","-4.3","","-6.6","","84","","20","","21","","2.8","","99.13","","","","-11","","Snow"
"2018-02-03 21:00","2018","02","03","21:00","-4.2","","-5.9","","87","","18","","15","","2.0","","99.01","","","","-10","","Snow"
"2018-02-03 22:00","2018","02","03","22:00","-3.2","","-4.8","","89","","19","","17","","2.4","","98.91","","","","-9","","Snow"
"2018-02-03 23:00","2018","02","03","23:00","-2.9","","-4.4","","89","","20","","21","","2.4","","98.82","","","","-9","","Snow"
"2018-02-04 00:00","2018","02","04","00:00","-2.5","","-5.6","","79","","22","","12","","22.5","","98.79","","","","-7","","Snow"
"2018-02-04 01:00","2018","02","04","01:00","-2.6","","-6.2","","76","","21","","5","","20.9","","98.74","","","","-5","","Mostly Cloudy"
"2018-02-04 02:00","2018","02","04","02:00","-2.2","","-7.1","","69","","20","","7","","24.1","","98.68","","","","-5","","NA"
"2018-02-04 03:00","2018","02","04","03:00","-1.3","","-7.8","","61","","24","","14","","24.1","","98.65","","","","-6","","NA"
"2018-02-04 04:00","2018","02","04","04:00","-1.6","","-6.1","","72","","24","","15","","2.8","","98.61","","","","-6","","Snow"
"2018-02-04 05:00","2018","02","04","05:00","-2.3","","-4.2","","87","","21","","11","","2.8","","98.60","","","","-6","","Snow"
"2018-02-04 06:00","2018","02","04","06:00","-2.2","","-3.6","","90","","21","","10","","2.0","","98.59","","","","-6","","Snow"
"2018-02-04 07:00","2018","02","04","07:00","-2.0","","-3.3","","91","","22","","9","","3.2","","98.60","","","","-5","","Snow"
"2018-02-04 08:00","2018","02","04","08:00","-1.7","","-2.8","","92","","23","","10","","2.0","","98.59","","","","-5","","Snow"
"2018-02-04 09:00","2018","02","04","09:00","-1.3","","-2.4","","92","","20","","6","","3.2","","98.57","","","","-4","","Snow"
"2018-02-04 10:00","2018","02","04","10:00","-0.9","","-2.0","","92","","20","","4","","2.0","","98.55","","","","-2","","Snow"
"2018-02-04 11:00","2018","02","04","11:00","-0.5","","-1.5","","93","","19","","5","","1.2","","98.52","","","","-2","","Snow"
"2018-02-04 12:00","2018","02","04","12:00","0.2","","-0.7","","94","","17","","5","","1.2","","98.42","","","","","","Snow"
"2018-02-04 13:00","2018","02","04","13:00","0.7","","-0.4","","93","","20","","12","","3.2","","98.30","","","","","","Snow"
"2018-02-04 14:00","2018","02","04","14:00","1.2","","-0.3","","90","","22","","11","","8.1","","98.23","","","","","","Snow"
"2018-02-04 15:00","2018","02","04","15:00","1.3","","-0.4","","88","","20","","8","","8.1","","98.18","","","","","","Snow"
"2018-02-04 16:00","2018","02","04","16:00","1.2","","-0.7","","87","","21","","9","","9.7","","98.20","","","","","","Snow"
"2018-02-04 17:00","2018","02","04","17:00","-1.6","","-3.3","","89","","34","","18","","3.2","","98.22","","","","-7","","Snow"
"2018-02-04 18:00","2018","02","04","18:00","-4.6","","-6.9","","84","","33","","27","","12.9","","98.26","","","","-12","","Snow"
"2018-02-04 19:00","2018","02","04","19:00","-6.5","","-9.1","","82","","33","","35","","2.4","","98.31","","","","-16","","Snow,Blowing Snow"
"2018-02-04 20:00","2018","02","04","20:00","-7.3","","-10.0","","81","","34","","29","","4.8","","98.36","","","","-16","","Snow,Blowing Snow"
"2018-02-04 21:00","2018","02","04","21:00","-8.4","","-11.2","","80","","34","","32","","2.0","","98.42","","","","-18","","Snow,Blowing Snow"
"2018-02-04 22:00","2018","02","04","22:00","-9.3","","-12.5","","78","","33","","36","","3.6","","98.48","","","","-19","","Snow,Blowing Snow"
"2018-02-04 23:00","2018","02","04","23:00","-9.9","","-13.2","","77","","33","","30","","6.4","","98.56","","","","-19","","Snow,Blowing Snow"
"2018-02-05 00:00","2018","02","05","00:00","-10.2","","-13.7","","76","","33","","32","","6.4","","98.64","","","","-20","","Snow,Blowing Snow"
"2018-02-05 01:00","2018","02","05","01:00","-10.7","","-15.2","","70","","34","","27","","20.9","","98.76","","","","-20","","Snow"
"2018-02-05 02:00","2018","02","05","02:00","-11.5","","-16.1","","69","","33","","25","","24.1","","98.92","","","","-21","","NA"
"2018-02-05 03:00","2018","02","05","03:00","-12.7","","-16.9","","71","","32","","22","","17.7","","99.06","","","","-22","","Snow"
"2018-02-05 04:00","2018","02","05","04:00","-13.6","","-17.6","","72","","33","","19","","19.3","","99.18","","","","-22","","Snow"
"2018-02-05 05:00","2018","02","05","05:00","-14.1","","-17.8","","74","","33","","8","","17.7","","99.33","","","","-19","","Snow"
"2018-02-05 06:00","2018","02","05","06:00","-14.5","","-17.8","","76","","7","","6","","22.5","","99.42","","","","-19","","Snow"
"2018-02-05 07:00","2018","02","05","07:00","-14.4","","-17.5","","78","","17","","3","","22.5","","99.53","","","","-17","","Snow"
"2018-02-05 08:00","2018","02","05","08:00","-12.9","","-17.6","","68","","25","","8","","24.1","","99.61","","","","-18","","Snow"
"2018-02-05 09:00","2018","02","05","09:00","-12.1","","-17.5","","65","","24","","11","","24.1","","99.71","","","","-18","","NA"
"2018-02-05 10:00","2018","02","05","10:00","-10.5","","-15.8","","66","","25","","12","","24.1","","99.75","","","","-17","","Mostly Cloudy"
"2018-02-05 11:00","2018","02","05","11:00","-9.4","","-15.0","","64","","23","","21","","24.1","","99.80","","","","-17","","NA"
"2018-02-05 12:00","2018","02","05","12:00","-8.9","","-15.5","","59","","22","","19","","24.1","","99.78","","","","-16","","Snow Showers"
"2018-02-05 13:00","2018","02","05","13:00","-8.5","","-15.7","","56","","25","","25","","24.1","","99.71","","","","-17","","Snow Showers"
"2018-02-05 14:00","2018","02","05","14:00","-8.1","","-15.4","","56","","25","","15","","24.1","","99.63","","","","-14","","NA"
"2018-02-05 15:00","2018","02","05","15:00","-8.8","","-16.3","","55","","25","","15","","24.1","","99.64","","","","-15","","NA"
"2018-02-05 16:00","2018","02","05","16:00","-8.6","","-16.1","","55","","25","","16","","24.1","","99.65","","","","-15","","Mainly Clear"
"2018-02-05 17:00","2018","02","05","17:00","-8.8","","-16.6","","54","","25","","16","","24.1","","99.68","","","","-16","","NA"
"2018-02-05 18:00","2018","02","05","18:00","-8.8","","-15.7","","58","","23","","8","","24.1","","99.68","","","","-13","","NA"
"2018-02-05 19:00","2018","02","05","19:00","-8.7","","-14.9","","61","","23","","14","","24.1","","99.73","","","","-15","","Mostly Cloudy"
"2018-02-05 20:00","2018","02","05","20:00","-8.4","","-13.7","","66","","23","","10","","24.1","","99.70","","","","-13","","NA"
"2018-02-05 21:00","2018","02","05","21:00","-8.1","","-13.3","","66","","23","","16","","24.1","","99.72","","","","-15","","NA"
"2018-02-05 22:00","2018","02","05","22:00","-8.3","","-14.2","","63","","24","","18","","24.1","","99.70","","","","-15","","Cloudy"
"2018-02-05 23:00","2018","02","05","23:00","-8.6","","-14.6","","62","","24","","19","","24.1","","99.68","","","","-16","","NA"
"2018-02-06 00:00","2018","02","06","00:00","-8.9","","-14.6","","64","","23","","10","","24.1","","99.67","","","","-14","","NA"
"2018-02-06 01:00","2018","02","06","01:00","-8.8","","-14.5","","64","","23","","11","","24.1","","99.63","","","","-14","","Cloudy"
"2018-02-06 02:00","2018","02","06","02:00","-8.9","","-14.0","","67","","25","","15","","24.1","","99.62","","","","-15","","NA"
"2018-02-06 03:00","2018","02","06","03:00","-9.0","","-13.3","","71","","25","","9","","2.8","","99.66","","","","-14","","Snow"
"2018-02-06 04:00","2018","02","06","04:00","-9.3","","-12.2","","80","","25","","9","","6.4","","99.64","","","","-14","","Snow"
"2018-02-06 05:00","2018","02","06","05:00","-9.2","","-12.4","","77","","23","","12","","9.7","","99.71","","","","-15","","Snow"
"2018-02-06 06:00","2018","02","06","06:00","-9.1","","-12.7","","75","","23","","14","","9.7","","99.75","","","","-15","","Snow"
"2018-02-06 07:00","2018","02","06","07:00","-9.0","","-12.9","","73","","24","","10","","24.1","","99.82","","","","-14","","Snow"
"2018-02-06 08:00","2018","02","06","08:00","-8.9","","-13.0","","72","","23","","14","","19.3","","99.91","","","","-15","","NA"
"2018-02-06 09:00","2018","02","06","09:00","-8.6","","-13.0","","71","","25","","16","","24.1","","100.02","","","","-15","","NA"
"2018-02-06 10:00","2018","02","06","10:00","-7.6","","-12.5","","68","","25","","13","","24.1","","100.06","","","","-13","","Mostly Cloudy"
"2018-02-06 11:00","2018","02","06","11:00","-6.5","","-12.1","","65","","25","","11","","24.1","","100.19","","","","-11","","NA"
"2018-02-06 12:00","2018","02","06","12:00","-5.5","","-12.4","","59","","24","","14","","24.1","","100.23","","","","-11","","NA"
"2018-02-06 13:00","2018","02","06","13:00","-4.7","","-12.6","","54","","25","","14","","24.1","","100.25","","","","-10","","Mainly Clear"
"2018-02-06 14:00","2018","02","06","14:00","-4.7","","-12.8","","53","","26","","16","","24.1","","100.25","","","","-10","","NA"
"2018-02-06 15:00","2018","02","06","15:00","-5.2","","-14.0","","50","","26","","14","","24.1","","100.33","","","","-11","","NA"
"2018-02-06 16:00","2018","02","06","16:00","-5.0","","-14.3","","49","","25","","13","","24.1","","100.41","","","","-10","","Mostly Cloudy"
"2018-02-06 17:00","2018","02","06","17:00","-6.0","","-14.0","","54","","27","","16","","24.1","","100.47","","","","-12","","NA"
"2018-02-06 18:00","2018","02","06","18:00","-6.3","","-12.9","","60","","26","","8","","24.1","","100.57","","","","-10","","Snow Showers"
"2018-02-06 19:00","2018","02","06","19:00","-7.0","","-13.7","","59","","26","","10","","24.1","","100.63","","","","-12","","Mainly Clear"
"2018-02-06 20:00","2018","02","06","20:00","-7.9","","-13.7","","64","","25","","7","","24.1","","100.71","","","","-12","","NA"
"2018-02-06 21:00","2018","02","06","21:00","-8.8","","-14.7","","63","","27","","5","","24.1","","100.68","","","","-12","","NA"
"2018-02-06 22:00","2018","02","06","22:00","-9.4","","-15.0","","64","","31","","5","","24.1","","100.70","","","","-12","","Mainly Clear"
"2018-02-06 23:00","2018","02","06","23:00","-10.0","","-14.7","","69","","36","","2","","24.1","","100.70","","","","-11","","NA"
"2018-02-07 00:00","2018","02","07","00:00","-10.5","","-14.8","","71","","36","","1","","24.1","","100.67","","","","-11","","NA"
"2018-02-07 01:00","2018","02","07","01:00","-11.3","","-14.6","","77","","4","","7","","24.1","","100.57","","","","-16","","Mostly Cloudy"
"2018-02-07 02:00","2018","02","07","02:00","-11.3","","-14.8","","76","","1","","3","","24.1","","100.51","","","","-13","","NA"
"2018-02-07 03:00","2018","02","07","03:00","-10.6","","-14.1","","76","","4","","4","","24.1","","100.47","","","","-13","","NA"
"2018-02-07 04:00","2018","02","07","04:00","-10.2","","-13.9","","75","","5","","6","","24.1","","100.34","","","","-14","","Cloudy"
"2018-02-07 05:00","2018","02","07","05:00","-9.1","","-13.2","","73","","4","","7","","24.1","","100.26","","","","-13","","NA"
"2018-02-07 06:00","2018","02","07","06:00","-8.9","","-11.7","","81","","5","","10","","1.6","","100.10","","","","-14","","Snow"
"2018-02-07 07:00","2018","02","07","07:00","-8.4","","-10.3","","86","","9","","8","","2.0","","99.96","","","","-13","","Snow"
"2018-02-07 08:00","2018","02","07","08:00","-8.0","","-9.7","","88","","4","","6","","0.8","","99.93","","","","-11","","Moderate Snow"
"2018-02-07 09:00","2018","02","07","09:00","-7.6","","-9.2","","88","","4","","10","","0.6","","99.80","","","","-12","","Moderate Snow"
"2018-02-07 10:00","2018","02","07","10:00","-7.0","","-8.6","","89","","2","","12","","0.6","","99.66","","","","-12","","Moderate Snow"
"2018-02-07 11:00","2018","02","07","11:00","-8.4","","-10.4","","86","","35","","21","","1.0","","99.58","","","","-16","","Snow"
"2018-02-07 12:00","2018","02","07","12:00","-8.3","","-10.8","","82","","35","","22","","2.4","","99.46","","","","-16","","Snow"
"2018-02-07 13:00","2018","02","07","13:00","-7.8","","-10.6","","81","","35","","17","","2.8","","99.34","","","","-14","","Snow,Blowing Snow"
"2018-02-07 14:00","2018","02","07","14:00","-6.8","","-10.4","","76","","34","","23","","8.1","","99.33","","","","-14","","Snow,Blowing Snow"
"2018-02-07 15:00","2018","02","07","15:00","-6.4","","-10.0","","75","","34","","24","","17.7","","99.35","","","","-14","","Snow"
"2018-02-07 16:00","2018","02","07","16:00","-6.1","","-11.0","","69","","33","","27","","22.5","","99.43","","","","-14","","Snow"
"2018-02-07 17:00","2018","02","07","17:00","-6.5","","-11.4","","68","","32","","25","","24.1","","99.50","","","","-14","","NA"
"2018-02-07 18:00","2018","02","07","18:00","-7.5","","-11.3","","74","","33","","16","","24.1","","99.64","","","","-14","","NA"
"2018-02-07 19:00","2018","02","07","19:00","-8.0","","-11.6","","75","","30","","10","","24.1","","99.76","","","","-13","","Clear"
"2018-02-07 20:00","2018","02","07","20:00","-8.4","","-11.8","","77","","27","","8","","24.1","","99.88","","","","-13","","NA"
"2018-02-07 21:00","2018","02","07","21:00","-8.5","","-12.1","","76","","27","","9","","24.1","","99.96","","","","-13","","NA"
"2018-02-07 22:00","2018","02","07","22:00","-9.6","","-12.6","","79","","28","","10","","24.1","","100.04","","","","-15","","Clear"
"2018-02-07 23:00","2018","02","07","23:00","-10.2","","-13.3","","79","","26","","11","","24.1","","100.12","","","","-16","","NA"
"2018-02-08 00:00","2018","02","08","00:00","-10.8","","-13.7","","79","","28","","12","","24.1","","100.15","","","","-17","","NA"
"2018-02-08 01:00","2018","02","08","01:00","-11.1","","-14.1","","79","","27","","8","","24.1","","100.14","","","","-16","","Clear"
"2018-02-08 02:00","2018","02","08","02:00","-12.3","","-15.4","","78","","2","","5","","24.1","","100.15","","","","-16","","NA"
"2018-02-08 03:00","2018","02","08","03:00","-13.0","","-15.7","","80","","24","","4","","24.1","","100.16","","","","-16","","NA"
"2018-02-08 04:00","2018","02","08","04:00","-13.2","","-15.9","","81","","36","","2","","24.1","","100.16","","","","-15","","Mainly Clear"
"2018-02-08 05:00","2018","02","08","05:00","-14.5","","-16.7","","83","","18","","4","","24.1","","100.22","","","","-17","","NA"
"2018-02-08 06:00","2018","02","08","06:00","-13.0","","-15.2","","84","","36","","2","","19.3","","100.25","","","","-14","","Snow"
"2018-02-08 07:00","2018","02","08","07:00","-11.4","","-13.9","","82","","36","","2","","19.3","","100.27","","","","-13","","Snow"
"2018-02-08 08:00","2018","02","08","08:00","-11.4","","-13.7","","83","","36","","3","","4.8","","100.31","","","","-13","","Snow Showers"
"2018-02-08 09:00","2018","02","08","09:00","-9.7","","-11.9","","84","","36","","2","","1.6","","100.30","","","","-11","","Snow Showers"
"2018-02-08 10:00","2018","02","08","10:00","-8.7","","-11.3","","81","","25","","8","","6.4","","100.33","","","","-13","","Snow Showers"
"2018-02-08 11:00","2018","02","08","11:00","-8.1","","-13.6","","65","","24","","15","","24.1","","100.30","","","","-14","","NA"
"2018-02-08 12:00","2018","02","08","12:00","-7.0","","-14.2","","57","","23","","12","","24.1","","100.19","","","","-12","","Blowing Snow"
"2018-02-08 13:00","2018","02","08","13:00","-7.0","","-14.1","","57","","24","","14","","24.1","","100.10","","","","-13","","Mostly Cloudy"
"2018-02-08 14:00","2018","02","08","14:00","-7.5","","-13.2","","64","","28","","17","","9.7","","100.07","","","","-14","","Snow Showers"
"2018-02-08 15:00","2018","02","08","15:00","-8.2","","-14.8","","59","","27","","23","","24.1","","100.09","","","","-16","","Blowing Snow"
"2018-02-08 16:00","2018","02","08","16:00","-7.8","","-15.2","","56","","26","","14","","24.1","","100.16","","","","-14","","Mostly Cloudy"
"2018-02-08 17:00","2018","02","08","17:00","-8.0","","-14.8","","59","","27","","15","","24.1","","100.20","","","","-14","","NA"
"2018-02-08 18:00","2018","02","08","18:00","-8.5","","-14.2","","64","","24","","10","","24.1","","100.19","","","","-13","","NA"
"2018-02-08 19:00","2018","02","08","19:00","-8.7","","-13.8","","67","","26","","10","","24.1","","100.24","","","","-14","","Mainly Clear"
"2018-02-08 20:00","2018","02","08","20:00","-8.8","","-13.1","","72","","24","","13","","24.1","","100.29","","","","-15","","NA"
"2018-02-08 21:00","2018","02","08","21:00","-8.8","","-12.3","","76","","23","","14","","24.1","","100.33","","","","-15","","NA"
"2018-02-08 22:00","2018","02","08","22:00","-9.3","","-12.4","","79","","23","","13","","24.1","","100.38","","","","-15","","Clear"
"2018-02-08 23:00","2018","02","08","23:00","-9.5","","-12.4","","80","","23","","13","","24.1","","100.41","","","","-16","","NA"
"2018-02-09 00:00","2018","02","09","00:00","-9.4","","-12.4","","79","","24","","13","","24.1","","100.40","","","","-15","","NA"
"2018-02-09 01:00","2018","02","09","01:00","-9.4","","-12.5","","78","","24","","14","","24.1","","100.41","","","","-16","","Mainly Clear"
"2018-02-09 02:00","2018","02","09","02:00","-9.7","","-12.8","","78","","24","","12","","24.1","","100.43","","","","-16","","NA"
"2018-02-09 03:00","2018","02","09","03:00","-9.9","","-13.0","","79","","25","","9","","24.1","","100.44","","","","-15","","NA"
"2018-02-09 04:00","2018","02","09","04:00","-9.5","","-12.7","","78","","26","","9","","24.1","","100.41","","","","-14","","Mainly Clear"
"2018-02-09 05:00","2018","02","09","05:00","-9.1","","-12.7","","76","","23","","12","","24.1","","100.46","","","","-15","","NA"
"2018-02-09 06:00","2018","02","09","06:00","-9.2","","-12.4","","77","","23","","12","","24.1","","100.44","","","","-15","","NA"
"2018-02-09 07:00","2018","02","09","07:00","-9.0","","-12.5","","76","","23","","13","","19.3","","100.46","","","","-15","","Cloudy"
"2018-02-09 08:00","2018","02","09","08:00","-8.7","","-12.4","","75","","23","","8","","16.1","","100.47","","","","-13","","NA"
