"Station Name","TORONTO BUTTONVILLE A"
"Province","ONTARIO"
"Latitude","43.86"
"Longitude","-79.37"
"Elevation","198.10"
"Climate Identifier","6158410"
"WMO Identifier","71639"
"TC Identifier","YKZ"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-01-03 11:00","2018","01","03","11:00","-8.1","","-14.7","","60","","21","","25","","24.1","","99.26","","","","-16","","NA"
"2018-01-03 12:00","2018","01","03","12:00","-8.0","","-14.4","","61","","22","","21","","24.1","","99.15","","","","-16","","NA"
"2018-01-03 13:00","2018","01","03","13:00","-7.3","","-14.1","","59","","23","","24","","24.1","","99.05","","","","-15","","Cloudy"
"2018-01-03 14:00","2018","01","03","14:00","-6.8","","-13.4","","59","","22","","22","","24.1","","98.95","","","","-14","","NA"
"2018-01-03 15:00","2018","01","03","15:00","-6.7","","-12.8","","62","","22","","20","","24.1","","98.90","","","","-14","","NA"
"2018-01-03 16:00","2018","01","03","16:00","-7.0","","-11.1","","73","","21","","15","","4.8","","98.92","","","","-13","","Snow"
"2018-01-03 17:00","2018","01","03","17:00","-7.4","","-10.4","","80","","20","","13","","2.8","","98.93","","","","-13","","Snow"
"2018-01-03 18:00","2018","01","03","18:00","-7.6","","-11.8","","72","","23","","26","","4.8","","99.00","","","","-16","","Snow"
"2018-01-03 19:00","2018","01","03","19:00","-7.9","","-12.0","","73","","22","","17","","9.7","","99.05","","","","-15","","Snow"
"2018-01-03 20:00","2018","01","03","20:00","-8.6","","-12.0","","77","","24","","17","","4.0","","99.06","","","","-15","","Snow"
"2018-01-03 21:00","2018","01","03","21:00","-9.1","","-12.6","","76","","24","","13","","9.7","","99.01","","","","-15","","Snow"
"2018-01-03 22:00","2018","01","03","22:00","-9.2","","-13.3","","72","","24","","11","","19.3","","98.98","","","","-15","","Snow"
"2018-01-03 23:00","2018","01","03","23:00","-9.3","","-13.5","","72","","24","","9","","19.3","","98.91","","","","-14","","Snow"
"2018-01-04 00:00","2018","01","04","00:00","-9.1","","-13.5","","71","","23","","7","","19.3","","98.98","","","","-13","","Snow"
"2018-01-04 01:00","2018","01","04","01:00","-9.1","","-13.1","","73","","23","","8","","19.3","","98.92","","","","-13","","Snow"
"2018-01-04 02:00","2018","01","04","02:00","-9.3","","-13.0","","74","","23","","12","","19.3","","98.92","","","","-15","","Snow"
"2018-01-04 03:00","2018","01","04","03:00","-9.2","","-12.7","","76","","24","","5","","19.3","","98.92","","","","-12","","Snow"
"2018-01-04 04:00","2018","01","04","04:00","-9.4","","-12.7","","77","","25","","5","","19.3","","98.84","","","","-12","","Snow"
"2018-01-04 05:00","2018","01","04","05:00","-9.8","","-13.0","","78","","28","","5","","19.3","","98.84","","","","-13","","NA"
"2018-01-04 06:00","2018","01","04","06:00","-10.0","","-13.6","","75","","31","","12","","24.1","","98.89","","","","-16","","NA"
"2018-01-04 07:00","2018","01","04","07:00","-10.8","","-14.7","","74","","32","","22","","24.1","","98.88","","","","-19","","Clear"
"2018-01-04 08:00","2018","01","04","08:00","-12.1","","-15.6","","76","","32","","23","","24.1","","98.88","","","","-21","","NA"
"2018-01-04 09:00","2018","01","04","09:00","-12.6","","-16.2","","75","","34","","23","","24.1","","98.83","","","","-22","","Ice Crystals"
"2018-01-04 10:00","2018","01","04","10:00","-13.1","","-17.3","","71","","33","","29","","24.1","","98.77","","","","-23","","Ice Crystals,Blowing Snow"
"2018-01-04 11:00","2018","01","04","11:00","-12.8","","-17.3","","69","","35","","24","","17.7","","98.84","","","","-22","","Ice Crystals,Blowing Snow"
"2018-01-04 12:00","2018","01","04","12:00","-12.8","","-18.2","","64","","34","","34","","20.9","","98.84","","","","-24","","Ice Crystals,Blowing Snow"
"2018-01-04 13:00","2018","01","04","13:00","-12.7","","-18.6","","62","","34","","28","","24.1","","98.76","","","","-23","","Ice Crystals"
"2018-01-04 14:00","2018","01","04","14:00","-13.1","","-19.0","","62","","34","","35","","24.1","","98.71","","","","-24","","Ice Crystals,Blowing Snow"
"2018-01-04 15:00","2018","01","04","15:00","-13.2","","-19.2","","61","","32","","34","","24.1","","98.67","","","","-24","","Blowing Snow"
"2018-01-04 16:00","2018","01","04","16:00","-14.1","","-20.1","","61","","32","","37","","24.1","","98.71","","","","-26","","Blowing Snow"
"2018-01-04 17:00","2018","01","04","17:00","-15.4","","-20.1","","68","","33","","27","","24.1","","98.73","","","","-26","","NA"
"2018-01-04 18:00","2018","01","04","18:00","-16.9","","-21.6","","67","","35","","32","","24.1","","98.80","","","","-29","","Blowing Snow"
"2018-01-04 19:00","2018","01","04","19:00","-18.3","","-23.2","","66","","34","","36","","24.1","","98.81","","","","-31","","Blowing Snow"
"2018-01-04 20:00","2018","01","04","20:00","-19.2","","-24.6","","63","","35","","31","","24.1","","98.84","","","","-32","","NA"
"2018-01-04 21:00","2018","01","04","21:00","-20.1","","-25.5","","63","","34","","37","","24.1","","98.87","","","","-34","","NA"
"2018-01-04 22:00","2018","01","04","22:00","-20.8","","-26.0","","63","","35","","41","","24.1","","98.84","","","","-35","","Clear"
"2018-01-04 23:00","2018","01","04","23:00","-21.4","","-26.6","","63","","35","","35","","24.1","","98.87","","","","-35","","NA"
"2018-01-05 00:00","2018","01","05","00:00","-22.0","","-27.3","","63","","34","","35","","24.1","","98.88","","","","-36","","NA"
"2018-01-05 01:00","2018","01","05","01:00","-22.5","","-27.7","","63","","33","","26","","24.1","","98.90","","","","-35","","Clear"
"2018-01-05 02:00","2018","01","05","02:00","-23.0","","-28.3","","63","","33","","28","","24.1","","98.93","","","","-36","","NA"
"2018-01-05 03:00","2018","01","05","03:00","-23.3","","-28.7","","62","","33","","25","","24.1","","99.00","","","","-36","","NA"
"2018-01-05 04:00","2018","01","05","04:00","-23.1","","-28.8","","60","","34","","28","","24.1","","99.01","","","","-36","","Clear"
"2018-01-05 05:00","2018","01","05","05:00","-22.7","","-28.2","","61","","34","","21","","24.1","","99.04","","","","-34","","NA"
"2018-01-05 06:00","2018","01","05","06:00","-22.1","","-27.9","","60","","33","","21","","24.1","","99.06","","","","-33","","NA"
"2018-01-05 07:00","2018","01","05","07:00","-22.5","","-27.8","","63","","34","","26","","24.1","","99.13","","","","-35","","Mainly Clear"
"2018-01-05 08:00","2018","01","05","08:00","-22.7","","-27.8","","64","","35","","18","","24.1","","99.18","","","","-33","","NA"
"2018-01-05 09:00","2018","01","05","09:00","-21.9","","-27.6","","61","","34","","23","","24.1","","99.24","","","","-34","","NA"
"2018-01-05 10:00","2018","01","05","10:00","-20.5","","-26.9","","57","","34","","29","","24.1","","99.30","","","","-33","","Clear"
"2018-01-05 11:00","2018","01","05","11:00","-20.1","","-27.8","","51","","32","","33","","24.1","","99.35","","","","-33","","NA"
"2018-01-05 12:00","2018","01","05","12:00","-18.7","","-27.3","","48","","32","","23","","24.1","","99.35","","","","-30","","Blowing Snow"
"2018-01-05 13:00","2018","01","05","13:00","-18.2","","-25.2","","54","","31","","30","","24.1","","99.32","","","","-30","","Blowing Snow"
"2018-01-05 14:00","2018","01","05","14:00","-17.7","","-24.2","","57","","30","","27","","24.1","","99.33","","","","-29","","Ice Crystals"
"2018-01-05 15:00","2018","01","05","15:00","-16.6","","-23.2","","57","","30","","23","","24.1","","99.35","","","","-27","","NA"
"2018-01-05 16:00","2018","01","05","16:00","-17.4","","-23.0","","62","","32","","21","","22.5","","99.44","","","","-27","","Mainly Clear"
"2018-01-05 17:00","2018","01","05","17:00","-18.0","","-22.7","","67","","32","","23","","2.4","","99.48","","","","-29","","Snow Showers"
"2018-01-05 18:00","2018","01","05","18:00","-18.1","","-22.1","","72","","31","","9","","8.1","","99.52","","","","-24","","Snow Showers"
"2018-01-05 19:00","2018","01","05","19:00","-17.9","","-22.4","","68","","30","","9","","8.1","","99.55","","","","-24","","Snow Showers"
"2018-01-05 20:00","2018","01","05","20:00","-18.2","","-25.1","","55","","32","","20","","24.1","","99.57","","","","-28","","Ice Crystals"
"2018-01-05 21:00","2018","01","05","21:00","-18.5","","-23.4","","66","","32","","17","","16.1","","99.58","","","","-28","","Ice Crystals"
"2018-01-05 22:00","2018","01","05","22:00","-19.7","","-23.6","","71","","35","","17","","12.9","","99.64","","","","-29","","Ice Crystals"
"2018-01-05 23:00","2018","01","05","23:00","-21.0","","-26.0","","65","","34","","30","","12.9","","99.71","","","","-34","","Ice Crystals"
"2018-01-06 00:00","2018","01","06","00:00","-22.0","","-27.4","","62","","33","","17","","24.1","","99.75","","","","-32","","NA"
"2018-01-06 01:00","2018","01","06","01:00","-22.9","","-28.4","","62","","33","","19","","24.1","","99.79","","","","-34","","Clear"
"2018-01-06 02:00","2018","01","06","02:00","-23.4","","-28.6","","63","","32","","16","","24.1","","99.87","","","","-34","","NA"
"2018-01-06 03:00","2018","01","06","03:00","-23.8","","-28.7","","65","","32","","11","","24.1","","99.97","","","","-32","","NA"
"2018-01-06 04:00","2018","01","06","04:00","-24.2","","-29.0","","65","","32","","12","","24.1","","100.05","","","","-33","","Clear"
"2018-01-06 05:00","2018","01","06","05:00","-24.2","","-29.3","","63","","32","","17","","24.1","","100.11","","","","-35","","NA"
"2018-01-06 06:00","2018","01","06","06:00","-24.4","","-29.6","","63","","32","","15","","24.1","","100.19","","","","-35","","NA"
"2018-01-06 07:00","2018","01","06","07:00","-25.0","","-30.6","","60","","33","","17","","24.1","","100.24","","","","-36","","Clear"
"2018-01-06 08:00","2018","01","06","08:00","-25.0","","-30.6","","60","","33","","16","","24.1","","100.30","","","","-36","","NA"
"2018-01-06 09:00","2018","01","06","09:00","-24.0","","-29.3","","62","","32","","19","","24.1","","100.40","","","","-35","","NA"
"2018-01-06 10:00","2018","01","06","10:00","-22.9","","-29.4","","57","","32","","12","","24.1","","100.49","","","","-32","","Clear"
"2018-01-06 11:00","2018","01","06","11:00","-21.9","","-29.1","","53","","32","","13","","24.1","","100.56","","","","-31","","NA"
"2018-01-06 12:00","2018","01","06","12:00","-20.5","","-27.5","","54","","33","","15","","24.1","","100.55","","","","-30","","NA"
"2018-01-06 13:00","2018","01","06","13:00","-19.6","","-27.2","","52","","32","","27","","24.1","","100.55","","","","-31","","Clear"
"2018-01-06 14:00","2018","01","06","14:00","-18.7","","-25.9","","54","","32","","18","","24.1","","100.57","","","","-28","","NA"
"2018-01-06 15:00","2018","01","06","15:00","-18.0","","-24.9","","55","","32","","24","","24.1","","100.64","","","","-29","","NA"
"2018-01-06 16:00","2018","01","06","16:00","-17.8","","-24.2","","58","","32","","17","","24.1","","100.73","","","","-27","","Clear"
"2018-01-06 17:00","2018","01","06","17:00","-18.2","","-23.5","","64","","32","","11","","24.1","","100.79","","","","-25","","NA"
"2018-01-06 18:00","2018","01","06","18:00","-19.1","","-23.7","","68","","33","","9","","24.1","","100.82","","","","-26","","NA"
"2018-01-06 19:00","2018","01","06","19:00","-19.4","","-23.8","","69","","33","","6","","24.1","","100.85","","","","-24","","Clear"
"2018-01-06 20:00","2018","01","06","20:00","-20.2","","-24.1","","72","","34","","5","","24.1","","100.90","","","","-25","","NA"
"2018-01-06 21:00","2018","01","06","21:00","-20.1","","-23.7","","73","","28","","4","","24.1","","100.92","","","","-24","","NA"
"2018-01-06 22:00","2018","01","06","22:00","-20.0","","-23.3","","75","","36","","2","","24.1","","100.90","","","","-22","","Clear"
"2018-01-06 23:00","2018","01","06","23:00","-21.7","","-24.9","","76","","36","","1","","24.1","","100.90","","","","-23","","NA"
"2018-01-07 00:00","2018","01","07","00:00","-21.7","","-24.8","","77","","29","","3","","24.1","","100.88","","","","-24","","NA"
"2018-01-07 01:00","2018","01","07","01:00","-20.6","","-23.7","","77","","27","","5","","24.1","","100.86","","","","-25","","Mainly Clear"
"2018-01-07 02:00","2018","01","07","02:00","-19.8","","-23.1","","75","","","","0","","22.5","","100.81","","","","","","NA"
"2018-01-07 03:00","2018","01","07","03:00","-19.1","","-22.6","","75","","1","","3","","22.5","","100.77","","","","-22","","Snow Showers"
"2018-01-07 04:00","2018","01","07","04:00","-18.8","","-21.9","","77","","36","","1","","22.5","","100.74","","","","-20","","Snow Showers"
"2018-01-07 05:00","2018","01","07","05:00","-17.8","","-21.1","","76","","36","","1","","24.1","","100.72","","","","-19","","NA"
"2018-01-07 06:00","2018","01","07","06:00","-18.7","","-21.9","","76","","20","","4","","24.1","","100.69","","","","-22","","NA"
"2018-01-07 07:00","2018","01","07","07:00","-16.2","","-20.8","","68","","22","","9","","24.1","","100.68","","","","-22","","Mostly Cloudy"
"2018-01-07 08:00","2018","01","07","08:00","-15.1","","-20.8","","63","","21","","10","","24.1","","100.59","","","","-21","","NA"
"2018-01-07 09:00","2018","01","07","09:00","-13.6","","-19.1","","64","","21","","16","","24.1","","100.49","","","","-21","","NA"
"2018-01-07 10:00","2018","01","07","10:00","-12.7","","-17.5","","68","","20","","21","","24.1","","100.44","","","","-21","","Snow"
"2018-01-07 11:00","2018","01","07","11:00","-11.8","","-16.9","","67","","23","","19","","24.1","","100.35","","","","-20","","NA"
"2018-01-07 12:00","2018","01","07","12:00","-11.0","","-17.7","","58","","20","","22","","24.1","","100.14","","","","-20","","NA"
"2018-01-07 13:00","2018","01","07","13:00","-10.7","","-17.3","","58","","21","","24","","24.1","","99.94","","","","-19","","Cloudy"
"2018-01-07 14:00","2018","01","07","14:00","-10.2","","-17.2","","57","","21","","24","","24.1","","99.79","","","","-19","","NA"
"2018-01-07 15:00","2018","01","07","15:00","-9.4","","-16.6","","56","","20","","23","","24.1","","99.65","","","","-18","","NA"
"2018-01-07 16:00","2018","01","07","16:00","-9.4","","-16.7","","56","","20","","21","","24.1","","99.55","","","","-17","","Cloudy"
"2018-01-07 17:00","2018","01","07","17:00","-8.9","","-16.4","","55","","20","","17","","24.1","","99.47","","","","-16","","NA"
"2018-01-07 18:00","2018","01","07","18:00","-8.1","","-14.9","","58","","21","","19","","24.1","","99.43","","","","-15","","NA"
"2018-01-07 19:00","2018","01","07","19:00","-7.5","","-12.0","","70","","22","","18","","19.3","","99.36","","","","-14","","Snow"
"2018-01-07 20:00","2018","01","07","20:00","-6.5","","-11.5","","68","","22","","13","","24.1","","99.31","","","","-12","","NA"
"2018-01-07 21:00","2018","01","07","21:00","-5.7","","-11.8","","62","","22","","14","","24.1","","99.22","","","","-11","","NA"
"2018-01-07 22:00","2018","01","07","22:00","-4.2","","-11.2","","59","","23","","17","","24.1","","99.17","","","","-10","","Cloudy"
"2018-01-07 23:00","2018","01","07","23:00","-4.1","","-8.4","","72","","23","","20","","17.7","","99.12","","","","-10","","Freezing Rain"
"2018-01-08 00:00","2018","01","08","00:00","-3.3","","-7.9","","70","","23","","15","","22.5","","99.04","","","","-8","","NA"
"2018-01-08 01:00","2018","01","08","01:00","-2.5","","-7.5","","69","","23","","19","","20.9","","99.00","","","","-8","","Cloudy"
"2018-01-08 02:00","2018","01","08","02:00","-2.5","","-5.4","","80","","22","","24","","4.8","","98.95","","","","-9","","Snow"
"2018-01-08 03:00","2018","01","08","03:00","-2.6","","-4.4","","88","","20","","17","","2.4","","98.92","","","","-8","","Freezing Rain,Snow,Ice Pellets"
"2018-01-08 04:00","2018","01","08","04:00","-2.6","","-4.3","","88","","21","","16","","4.8","","98.84","","","","-8","","Snow"
"2018-01-08 05:00","2018","01","08","05:00","-2.4","","-4.1","","88","","21","","19","","4.8","","98.77","","","","-8","","Snow"
"2018-01-08 06:00","2018","01","08","06:00","-2.5","","-4.0","","89","","19","","16","","2.0","","98.71","","","","-8","","Snow"
"2018-01-08 07:00","2018","01","08","07:00","-2.5","","-3.8","","91","","20","","21","","0.8","","98.61","","","","-9","","Moderate Snow"
"2018-01-08 08:00","2018","01","08","08:00","-2.1","","-3.3","","92","","20","","16","","0.6","","98.52","","","","-7","","Moderate Snow"
"2018-01-08 09:00","2018","01","08","09:00","-1.5","","-2.6","","92","","21","","13","","3.2","","98.48","","","","-6","","Snow"
"2018-01-08 10:00","2018","01","08","10:00","-0.8","","-2.2","","90","","22","","16","","16.1","","98.48","","","","-6","","Snow"
"2018-01-08 11:00","2018","01","08","11:00","0.1","","-1.6","","88","","22","","16","","9.7","","98.46","","","","","","Snow"
"2018-01-08 12:00","2018","01","08","12:00","0.8","","-0.9","","88","","23","","13","","2.0","","98.39","","","","","","Snow"
"2018-01-08 13:00","2018","01","08","13:00","1.4","","-0.7","","86","","24","","16","","12.9","","98.36","","","","","","Cloudy"
"2018-01-08 14:00","2018","01","08","14:00","1.7","","-1.6","","78","","26","","22","","12.9","","98.44","","","","","","NA"
"2018-01-08 15:00","2018","01","08","15:00","1.6","","-1.4","","80","","25","","16","","12.9","","98.47","","","","","","NA"
"2018-01-08 16:00","2018","01","08","16:00","1.7","","-1.6","","79","","25","","16","","16.1","","98.51","","","","","","Cloudy"
"2018-01-08 17:00","2018","01","08","17:00","1.8","","-1.9","","76","","25","","17","","16.1","","98.57","","","","","","NA"
"2018-01-08 18:00","2018","01","08","18:00","1.8","","-2.2","","75","","25","","14","","16.1","","98.62","","","","","","NA"
"2018-01-08 19:00","2018","01","08","19:00","1.9","","-2.4","","73","","27","","21","","16.1","","98.68","","","","","","Cloudy"
"2018-01-08 20:00","2018","01","08","20:00","1.6","","-2.9","","72","","28","","18","","24.1","","98.74","","","","","","NA"
"2018-01-08 21:00","2018","01","08","21:00","1.5","","-4.5","","64","","26","","26","","19.3","","98.76","","","","","","NA"
"2018-01-08 22:00","2018","01","08","22:00","1.2","","-4.8","","64","","28","","12","","19.3","","98.77","","","","","","Snow"
"2018-01-08 23:00","2018","01","08","23:00","0.9","","-5.0","","65","","27","","18","","19.3","","98.87","","","","","","NA"
"2018-01-09 00:00","2018","01","09","00:00","0.4","","-5.3","","65","","28","","14","","24.1","","98.94","","","","","","NA"
"2018-01-09 01:00","2018","01","09","01:00","0.2","","-5.3","","67","","26","","10","","24.1","","98.97","","","","","","Cloudy"
"2018-01-09 02:00","2018","01","09","02:00","0.0","","-5.3","","68","","26","","18","","19.3","","99.07","","","","-5","","Snow"
"2018-01-09 03:00","2018","01","09","03:00","-0.3","","-4.3","","75","","25","","14","","6.4","","99.16","","","","-5","","Snow"
"2018-01-09 04:00","2018","01","09","04:00","-0.4","","-3.6","","79","","32","","15","","19.3","","99.27","","","","-5","","Snow"
"2018-01-09 05:00","2018","01","09","05:00","-0.5","","-5.5","","69","","30","","15","","24.1","","99.34","","","","-5","","NA"
"2018-01-09 06:00","2018","01","09","06:00","-0.8","","-6.8","","64","","29","","13","","24.1","","99.45","","","","-5","","NA"
"2018-01-09 07:00","2018","01","09","07:00","-1.0","","-7.4","","62","","29","","11","","24.1","","99.52","","","","-5","","Cloudy"
"2018-01-09 08:00","2018","01","09","08:00","-1.0","","-7.0","","64","","27","","10","","24.1","","99.61","","","","-5","","NA"
